page_id,file_id,file_name,file_number,legal_xlm_roberta-0b561,legal_swiss_roberta-0b561,bloomz-7b1,legal_xlm_longformer-0b279,swiss_bert-0b110,mt0-13b,xlm_swiss_bert-0b110
88dccc50-dfe0-4a3a-b760-a545ff3171fa,1090136,CH_BGer_008_8C-164-2022_2022-04-20,8C_164/2022,,,, ch c,,,
0beb69ff-e08b-430c-829c-34b80d4b776f,1047903,CH_BGer_008_8C-416-2021_2021-06-15,8C_416/2021,,,,,,, avec
5483d17e-7218-4500-b28d-517b93b91333,1052582,CH_BGer_008_8C-361-2018_2019-04-30,8C_361/2018,,,,,,, Ford
31098c47-7e31-47ab-9c5d-c628de864138,962566,CH_BGer_006_6B-1425-2020_2021-07-05,6B_1425/2020,,,,,,, Bank
31098c47-7e31-47ab-9c5d-c628de864138,962566,CH_BGer_006_6B-1425-2020_2021-07-05,6B_1425/2020,,,,,,, Bank
4743e233-2bf9-4023-a21d-7b2b04f1e01b,1068714,CH_BGer_004_4A-517-2019_2019-11-06,4A_517/2019, gmbh,,,,,,
7b883a64-7c88-4f2f-8ce1-6a781858c835,997093,CH_BGer_004_4A-182-2021_2021-06-02,4A_182/2021,,,, a ng,,,
3e1d7189-2367-4c09-a4b0-ee7e58541ed0,977408,CH_BGer_008_8C-38-2019_2020-08-12,8C_38/2019,, la a,,,,,
3e1d7189-2367-4c09-a4b0-ee7e58541ed0,977408,CH_BGer_008_8C-38-2019_2020-08-12,8C_38/2019,, la a,,,,,
3e1d7189-2367-4c09-a4b0-ee7e58541ed0,977408,CH_BGer_008_8C-38-2019_2020-08-12,8C_38/2019,, la a,,,,,
315bd55b-78b6-4ddc-939e-8210db2ce761,1085998,CH_BGer_008_8C-372-2020_2021-04-19,8C_372/2020,,,,, Sion,,
315bd55b-78b6-4ddc-939e-8210db2ce761,1085998,CH_BGer_008_8C-372-2020_2021-04-19,8C_372/2020,,,,, Sion,,
53beb17c-f3a5-43ed-90c4-2bd1bcdf79ef,1084995,CH_BGer_002_2C-1066-2017_2019-09-19,2C_1066/2017,,,  VAT,,,,
3c1a2365-1d54-4dbe-b845-ae6fe3d6f70b,1025329,CH_BGer_001_1C-336-2021_2022-03-03,1C_336/2021,,,,, SA l,,
43519c12-216c-4c52-b699-f6ff47855757,994103,CH_BGer_002_2C-193-2021_2021-03-25,2C_193/2021,,,,,,, Bier
44ac6151-0fba-465a-93b5-b3f9a2c8fe98,1045072,CH_BGer_004_4A-406-2019_2020-02-20,4A_406/2019,, la a,,,,,
47e71543-5e64-4d5d-b22f-3d40a17aa20b,1110052,CH_BGer_005_5A-367-2019_2020-06-23,5A_367/2019,,,  CCP,,,,
47e71543-5e64-4d5d-b22f-3d40a17aa20b,1110052,CH_BGer_005_5A-367-2019_2020-06-23,5A_367/2019,,,  CCP,,,,
47e71543-5e64-4d5d-b22f-3d40a17aa20b,1110052,CH_BGer_005_5A-367-2019_2020-06-23,5A_367/2019,,,  CCP,,,,
19582fb2-83b1-44fc-ab55-b889e50c7e2d,1103289,CH_BGer_005_5A-1035-2019_2020-03-12,5A_1035/2019,,,,, Naef,,
8848fc36-7620-4274-8cbc-7643dbafbdf1,955519,CH_BGer_009_9C-287-2020_2020-09-22,9C_287/2020,,,  Urs,,,,
514f1f16-c04a-48e0-b38b-a62c1ec187d6,1096848,CH_BGer_009_9C-582-2018_2019-01-07,9C_582/2018,,,  Urs,,,,
77bf9774-1a5b-4116-b4b5-2bc7f3237f99,1020219,CH_BGer_002_2C-939-2020_2020-11-18,2C_939/2020,,,,,,, Hypo
77cd2421-aaee-4f75-a5d5-61baeb60f121,1075657,CH_BGer_005_5A-703-2021_2022-03-22,5A_703/2021,,,  BGB,,,,
10bda791-289b-4c85-8add-07206ec00cb6,1108774,CH_BGer_006_6B-1405-2021_2022-01-31,6B_1405/2021,,,,,,, Bank
10bda791-289b-4c85-8add-07206ec00cb6,1108774,CH_BGer_006_6B-1405-2021_2022-01-31,6B_1405/2021,,,,,,, Bank
43dbc2a8-f5d7-4bd4-a79d-2514ef06d315,1003543,CH_BGer_002_2D-68-2019_2020-05-12,2D_68/2019,,,,, Hohl,,
43dbc2a8-f5d7-4bd4-a79d-2514ef06d315,1003543,CH_BGer_002_2D-68-2019_2020-05-12,2D_68/2019,,,,, Hohl,,
86a0c406-8424-492c-a92d-2bbbbe7d4593,1084966,CH_BGer_002_2C-602-2021_2021-09-13,2C_602/2021,,,, a ng,,,
201fbc59-b646-4404-acfc-77c33e12e279,1015650,CH_BGer_002_2D-31-2019_2019-08-19,2D_31/2019,,,,,,, Bank
201fbc59-b646-4404-acfc-77c33e12e279,1015650,CH_BGer_002_2D-31-2019_2019-08-19,2D_31/2019,,,,,,, Bank
478da8d0-95cf-4b05-bb31-91cb341a67ce,1033339,CH_BGer_001_1C-107-2021_2021-07-06,1C_107/2021, sarl,,,,,,
478da8d0-95cf-4b05-bb31-91cb341a67ce,1033339,CH_BGer_001_1C-107-2021_2021-07-06,1C_107/2021, sarl,,,,,,
683e5cdf-692e-4cef-b667-18d4518ffe00,1059102,CH_BGer_009_9C-192-2019_2019-04-25,9C_192/2019,,,  Urs,,,,
47e71543-5e64-4d5d-b22f-3d40a17aa20b,1110052,CH_BGer_005_5A-367-2019_2020-06-23,5A_367/2019,,,  CCP,,,,
19582fb2-83b1-44fc-ab55-b889e50c7e2d,1103289,CH_BGer_005_5A-1035-2019_2020-03-12,5A_1035/2019,,,,, Naef,,
59b1236f-861b-496c-aeb1-880424b3ecc3,1014508,CH_BGer_001_1B-534-2021_2021-10-04,1B_534/2021,,,,, Bank,,
1f90db1b-3d5c-4c65-9c45-595d2beda79a,1102349,CH_BGer_005_5A-660-2021_2022-04-05,5A_660/2021,,,  Urs,,,,
526059fc-b7cf-4c74-b197-22cf6e3522ce,1101792,CH_BGer_006_6B-526-2020_2021-06-24,6B_526/2020,,,,,,, Post
52557488-a656-4a17-903a-0b6ac52677a1,977750,CH_BGer_002_2C-91-2019_2019-09-12,2C_91/2019,,,  VAT,,,,
0c1b1a36-b063-4582-99ed-edb01ea6b988,988258,CH_BGer_005_5A-983-2020_2020-11-25,5A_983/2020,,,,,,, Frau
44ac6151-0fba-465a-93b5-b3f9a2c8fe98,1045072,CH_BGer_004_4A-406-2019_2020-02-20,4A_406/2019,, la a,,,,,
0c1b1a36-b063-4582-99ed-edb01ea6b988,988258,CH_BGer_005_5A-983-2020_2020-11-25,5A_983/2020,,,,,,, Frau
702574d4-e9f3-4872-821f-6f7d1e297789,1067222,CH_BGer_008_8C-96-2020_2020-10-15,8C_96/2020,,,,,,, Bank
1f68bfdc-5ebb-4923-b57a-963e9030364d,1108754,CH_BGer_009_9C-229-2020_2020-05-25,9C_229/2020,,,,,,, Coop
1f68bfdc-5ebb-4923-b57a-963e9030364d,1108754,CH_BGer_009_9C-229-2020_2020-05-25,9C_229/2020,,,,,,, Coop
70abbc37-8514-4796-8027-7733a5f353fe,975570,CH_BGer_002_2C-264-2019_2020-07-06,2C_264/2019,,,,,,, Bank
6c6900c4-a23f-401c-b78d-1bf53060110c,1028633,CH_BGer_006_6B-79-2022_2022-02-03,6B_79/2022,,,,,,, Frau
107fc516-7bcb-4545-9f28-2cacea7e10d5,1108587,CH_BGer_001_1B-138-2020_2020-03-27,1B_138/2020,,,,,,, Kiss
14233ad0-4afc-48cc-90a0-268b0da33d5e,1008842,CH_BGer_009_9C-24-2021_2021-02-12,9C_24/2021,,,,, Kurz,,
14233ad0-4afc-48cc-90a0-268b0da33d5e,1008842,CH_BGer_009_9C-24-2021_2021-02-12,9C_24/2021,,,,, Kurz,,
6d0e12d7-0e7b-4665-a179-e80f06c86af8,1011719,CH_BGer_005_5D-94-2018_2019-01-29,5D_94/2018, gmbh,,,,,,
107fc516-7bcb-4545-9f28-2cacea7e10d5,1108587,CH_BGer_001_1B-138-2020_2020-03-27,1B_138/2020,,,,,,, Kiss
1f90db1b-3d5c-4c65-9c45-595d2beda79a,1102349,CH_BGer_005_5A-660-2021_2022-04-05,5A_660/2021,,,  Urs,,,,
0cc52af8-0c1c-4653-b1e1-1fe47b3f81a0,1013731,CH_BGer_005_5A-882-2019_2019-11-07,5A_882/2019,,,, a ng,,,
062d39b7-65bf-421e-a5fe-76a72995c0e4,1009281,CH_BGer_009_9C-56-2020_2020-12-10,9C_56/2020,,,  Urs,,,,
062d39b7-65bf-421e-a5fe-76a72995c0e4,1009281,CH_BGer_009_9C-56-2020_2020-12-10,9C_56/2020,,,  Urs,,,,
0beb69ff-e08b-430c-829c-34b80d4b776f,1047903,CH_BGer_008_8C-416-2021_2021-06-15,8C_416/2021,,,,,,, avec
062d39b7-65bf-421e-a5fe-76a72995c0e4,1009281,CH_BGer_009_9C-56-2020_2020-12-10,9C_56/2020,,,  Urs,,,,
062d39b7-65bf-421e-a5fe-76a72995c0e4,1009281,CH_BGer_009_9C-56-2020_2020-12-10,9C_56/2020,,,  Urs,,,,
193cf006-b984-423d-8e21-b0fa3f9bb62f,966822,CH_BGer_005_5A-197-2021_2021-03-16,5A_197/2021,,,,,,, Aqua
1343fc7c-348b-40c7-b723-ba71987798c9,1040441,CH_BGer_006_6B-183-2020_2020-10-28,6B_183/2020,,,  BZD,,,,
1343fc7c-348b-40c7-b723-ba71987798c9,1040441,CH_BGer_006_6B-183-2020_2020-10-28,6B_183/2020,,,  BZD,,,,
6bb7b8f2-d2d5-47c4-8892-fdadaa54ea25,1084109,CH_BGer_011_6B-217-2019_2019-04-04,6B_217/2019,,,,,,, Bank
0cc52af8-0c1c-4653-b1e1-1fe47b3f81a0,1013731,CH_BGer_005_5A-882-2019_2019-11-07,5A_882/2019,,,, a ng,,,
4743e233-2bf9-4023-a21d-7b2b04f1e01b,1068714,CH_BGer_004_4A-517-2019_2019-11-06,4A_517/2019, gmbh,,,,,,
239a7d7a-1a84-4d13-80d9-473087569913,1070257,CH_BGer_006_6B-413-2021_2021-07-15,6B_413/2021,,,,,,, Bank
239a7d7a-1a84-4d13-80d9-473087569913,1070257,CH_BGer_006_6B-413-2021_2021-07-15,6B_413/2021,,,,,,, Bank
0beb69ff-e08b-430c-829c-34b80d4b776f,1047903,CH_BGer_008_8C-416-2021_2021-06-15,8C_416/2021,,,,,,, avec
0cc52af8-0c1c-4653-b1e1-1fe47b3f81a0,1013731,CH_BGer_005_5A-882-2019_2019-11-07,5A_882/2019,,,, a ng,,,
099d067e-e705-4eb9-a9f5-c32a498e8fd5,1018167,CH_BGer_008_8C-169-2022_2022-03-29,8C_169/2022,,,,,  B C,,
099d067e-e705-4eb9-a9f5-c32a498e8fd5,1018167,CH_BGer_008_8C-169-2022_2022-03-29,8C_169/2022,,,,,  B C,,
1343fc7c-348b-40c7-b723-ba71987798c9,1040441,CH_BGer_006_6B-183-2020_2020-10-28,6B_183/2020,,,  BZD,,,,
0cc52af8-0c1c-4653-b1e1-1fe47b3f81a0,1013731,CH_BGer_005_5A-882-2019_2019-11-07,5A_882/2019,,,, a ng,,,
0cc52af8-0c1c-4653-b1e1-1fe47b3f81a0,1013731,CH_BGer_005_5A-882-2019_2019-11-07,5A_882/2019,,,, a ng,,,
0cc52af8-0c1c-4653-b1e1-1fe47b3f81a0,1013731,CH_BGer_005_5A-882-2019_2019-11-07,5A_882/2019,,,, a ng,,,
0cc52af8-0c1c-4653-b1e1-1fe47b3f81a0,1013731,CH_BGer_005_5A-882-2019_2019-11-07,5A_882/2019,,,, a ng,,,
1ad5ca04-fc39-49ff-8d0f-0850d0812c3c,972552,CH_BGer_001_1C-576-2020_2021-04-01,1C_576/2020,,,,, Suva,,
0cc52af8-0c1c-4653-b1e1-1fe47b3f81a0,1013731,CH_BGer_005_5A-882-2019_2019-11-07,5A_882/2019,,,, a ng,,,
236fbaff-87c3-463f-8134-484cf4a51e76,1017351,CH_BGer_011_6B-741-2019_2019-08-21,6B_741/2019,,,,, Sika,,
236fbaff-87c3-463f-8134-484cf4a51e76,1017351,CH_BGer_011_6B-741-2019_2019-08-21,6B_741/2019,,,,, Sika,,
1ad5ca04-fc39-49ff-8d0f-0850d0812c3c,972552,CH_BGer_001_1C-576-2020_2021-04-01,1C_576/2020,,,,, Suva,,
0cc52af8-0c1c-4653-b1e1-1fe47b3f81a0,1013731,CH_BGer_005_5A-882-2019_2019-11-07,5A_882/2019,,,, a ng,,,
062d39b7-65bf-421e-a5fe-76a72995c0e4,1009281,CH_BGer_009_9C-56-2020_2020-12-10,9C_56/2020,,,  Urs,,,,
1343fc7c-348b-40c7-b723-ba71987798c9,1040441,CH_BGer_006_6B-183-2020_2020-10-28,6B_183/2020,,,  BZD,,,,
062d39b7-65bf-421e-a5fe-76a72995c0e4,1009281,CH_BGer_009_9C-56-2020_2020-12-10,9C_56/2020,,,  Urs,,,,
1bb8b4e9-2090-458f-b840-b5e29790f050,1080428,CH_BGer_011_6B-773-2019_2019-07-01,6B_773/2019,,,,, Elle,,
34625880-1f2c-49a6-929a-98dde645a2ab,968823,CH_BGer_002_2C-182-2021_2021-03-02,2C_182/2021,,,,,,, Audi
062d39b7-65bf-421e-a5fe-76a72995c0e4,1009281,CH_BGer_009_9C-56-2020_2020-12-10,9C_56/2020,,,  Urs,,,,
34625880-1f2c-49a6-929a-98dde645a2ab,968823,CH_BGer_002_2C-182-2021_2021-03-02,2C_182/2021,,,,,,, Audi
062d39b7-65bf-421e-a5fe-76a72995c0e4,1009281,CH_BGer_009_9C-56-2020_2020-12-10,9C_56/2020,,,  Urs,,,,
062d39b7-65bf-421e-a5fe-76a72995c0e4,1009281,CH_BGer_009_9C-56-2020_2020-12-10,9C_56/2020,,,  Urs,,,,
193cf006-b984-423d-8e21-b0fa3f9bb62f,966822,CH_BGer_005_5A-197-2021_2021-03-16,5A_197/2021,,,,,,, Aqua
4ca02e3e-ff03-45f8-94f7-ccb7c1cd9383,1015770,CH_BGer_009_9C-175-2021_2021-09-07,9C_175/2021,,,,, M A,,
19d08463-8319-4dd2-ad20-1bebb0f048a7,1048292,CH_BGer_008_8C-365-2021_2021-09-23,8C_365/2021,,,,, CFF,,
2c114723-8a59-4021-a053-8300f4c25c57,979351,CH_BGer_011_6B-163-2020_2020-04-03,6B_163/2020,,,,, a A,,
4dd97302-be7d-447c-ad73-9c51d2a264af,1104657,CH_BGer_005_5A-673-2021_2021-12-21,5A_673/2021,,,,, C M,,
94eb4b5e-b079-4edc-940a-3102325124f0,1010871,CH_BGer_009_9C-445-2021_2021-12-30,9C_445/2021, b c,,,,,,
952292f0-2320-4535-beff-e5af2211ded2,1017085,CH_BGer_001_1B-124-2020_2020-03-13,1B_124/2020,,,,, B C,,
4d03952d-56c9-40be-862d-2b3e9d85f51d,961928,CH_BGer_002_2C-251-2020_2020-11-10,2C_251/2020,,,,, EMS,,
66e6c118-58e5-4614-ab26-fd241c2ea84e,1051049,CH_BGer_009_9C-120-2022_2022-04-01,9C_120/2022,, c b,,,,,
37a87ec1-ce95-43fe-9eee-a3f5ff59c1ee,1089792,CH_BGer_005_5A-973-2019_2019-12-09,5A_973/2019,,,,,,, A a
957d8123-e50d-4cf7-a2d0-277950a6c749,980077,CH_BGer_001_1C-56-2019_2019-10-14,1C_56/2019,,,,, a A,,
2e058e92-9928-4858-a446-3ecb0badb40c,975724,CH_BGer_002_2C-424-2021_2021-10-19,2C_424/2021,,,,, Mme,,
4dd97302-be7d-447c-ad73-9c51d2a264af,1104657,CH_BGer_005_5A-673-2021_2021-12-21,5A_673/2021,,,,, C M,,
37a87ec1-ce95-43fe-9eee-a3f5ff59c1ee,1089792,CH_BGer_005_5A-973-2019_2019-12-09,5A_973/2019,,,,,,, A a
2c114723-8a59-4021-a053-8300f4c25c57,979351,CH_BGer_011_6B-163-2020_2020-04-03,6B_163/2020,,,,, a A,,
4b7d8434-09ea-498a-b620-4ae30883b3bd,1067111,CH_BGer_011_6B-1108-2020_2020-10-09,6B_1108/2020,,,,,,, M A
9089e890-bf46-427b-b538-03aa7f8480b1,1044051,CH_BGer_004_4A-305-2021_2021-11-02,4A_305/2021,, aaa,,,,,
957014f6-9ea7-4320-ac73-624ac01f57fd,1019636,CH_BGer_004_4A-497-2021_2021-11-29,4A_497/2021,,,,, C A,,
5ced0dbc-4652-4ac5-a963-b0278abd0112,1059398,CH_BGer_004_4A-224-2019_2019-11-11,4A_224/2019, b c,,,,,,
67f9ff03-c781-400f-8d8a-0003a697e8be,989357,CH_BGer_004_4D-66-2018_2019-01-10,4D_66/2018,,,,,,, Bar
778f4b0e-6c64-4e3a-a2f8-fa3059325479,1044714,CH_BGer_001_1C-502-2021_2021-10-25,1C_502/2021,,,, b c,,,
19d08463-8319-4dd2-ad20-1bebb0f048a7,1048292,CH_BGer_008_8C-365-2021_2021-09-23,8C_365/2021,,,,, CFF,,
4ca02e3e-ff03-45f8-94f7-ccb7c1cd9383,1015770,CH_BGer_009_9C-175-2021_2021-09-07,9C_175/2021,,,,, M A,,
5d214b28-78d3-4e52-9b51-e4fd77d4e063,1024877,CH_BGer_005_5A-806-2020_2020-09-30,5A_806/2020, b c,,,,,,
4b7d8434-09ea-498a-b620-4ae30883b3bd,1067111,CH_BGer_011_6B-1108-2020_2020-10-09,6B_1108/2020,,,,,,, M A
7a543ead-3bea-44a1-9785-f13bc41404c9,1003459,CH_BGer_005_5A-1005-2019_2019-12-16,5A_1005/2019, b c,,,,,,
9313a71d-4357-4814-ba1f-08401bb05c85,988718,CH_BGer_001_1C-114-2018_2019-06-21,1C_114/2018, b c,,,,,,
93421fda-c08e-4a1c-a8b6-d93c44cac975,1002529,CH_BGer_008_8C-773-2018_2019-02-20,8C_773/2018,,,,,,, A B
9221ab0c-bd04-4a49-8cd6-6a8d9eaea08c,1020974,CH_BGer_005_5A-206-2022_2022-04-13,5A_206/2022,,,,,,, A a
377d89ac-ac54-4f74-b672-2c9e923cf8fa,1050539,CH_BGer_001_1B-269-2019_2019-12-09,1B_269/2019,,,,,,, A a
787232e6-0825-43d6-8565-229139107aa1,976776,CH_BGer_005_5A-434-2021_2021-05-26,5A_434/2021,, c b,,,,,
7b66ccc0-a41c-4b3d-add2-a63a66a667fd,998468,CH_BGer_009_9C-404-2020_2020-06-24,9C_404/2020,,,,, C A,,
2b709dd3-a831-451f-9692-b69dfdc806c3,1086486,CH_BGer_009_9C-628-2020_2021-07-29,9C_628/2020,,,,,,, Bau
7db2d505-7004-4615-91aa-02348a6d9354,1002004,CH_BGer_005_5A-842-2020_2021-10-14,5A_842/2020,,,, b c,,,
4dd2247a-f019-4e89-af82-ae18d3e27340,982063,CH_BGer_005_5F-36-2020_2021-02-25,5F_36/2020,,,,, J A,,
3d476e70-037a-412d-bc61-0eb885e1c3c0,1088982,CH_BGer_004_4D-58-2020_2020-11-23,4D_58/2020,,,,,,, J R
18b2458f-3642-4d0a-ad57-5341076b1541,1059246,CH_BGer_005_5A-392-2021_2021-07-20,5A_392/2021,, c b,,,,,
38df5fea-98b1-454d-a416-92f50bf96aca,971629,CH_BGer_005_5A-1010-2020_2020-12-08,5A_1010/2020, b c,,,,,,
38df5fea-98b1-454d-a416-92f50bf96aca,971629,CH_BGer_005_5A-1010-2020_2020-12-08,5A_1010/2020, b c,,,,,,
2b709dd3-a831-451f-9692-b69dfdc806c3,1086486,CH_BGer_009_9C-628-2020_2021-07-29,9C_628/2020,,,,,,, Bau
2b8f6ef8-2311-4940-823d-e73da47c2038,1050301,CH_BGer_009_9C-395-2020_2020-08-28,9C_395/2020, b s,,,,,,
2f7ee664-b17d-499a-99b4-dbd4731e60f7,1110791,CH_BGer_009_9C-607-2019_2019-10-16,9C_607/2019,,,,, a A,,
18b2458f-3642-4d0a-ad57-5341076b1541,1059246,CH_BGer_005_5A-392-2021_2021-07-20,5A_392/2021,, c b,,,,,
38df5fea-98b1-454d-a416-92f50bf96aca,971629,CH_BGer_005_5A-1010-2020_2020-12-08,5A_1010/2020, b c,,,,,,
38df5fea-98b1-454d-a416-92f50bf96aca,971629,CH_BGer_005_5A-1010-2020_2020-12-08,5A_1010/2020, b c,,,,,,
18b2458f-3642-4d0a-ad57-5341076b1541,1059246,CH_BGer_005_5A-392-2021_2021-07-20,5A_392/2021,, c b,,,,,
2b8f6ef8-2311-4940-823d-e73da47c2038,1050301,CH_BGer_009_9C-395-2020_2020-08-28,9C_395/2020, b s,,,,,,
2b8f6ef8-2311-4940-823d-e73da47c2038,1050301,CH_BGer_009_9C-395-2020_2020-08-28,9C_395/2020, b s,,,,,,
18b2458f-3642-4d0a-ad57-5341076b1541,1059246,CH_BGer_005_5A-392-2021_2021-07-20,5A_392/2021,, c b,,,,,
2b8f6ef8-2311-4940-823d-e73da47c2038,1050301,CH_BGer_009_9C-395-2020_2020-08-28,9C_395/2020, b s,,,,,,
377d89ac-ac54-4f74-b672-2c9e923cf8fa,1050539,CH_BGer_001_1B-269-2019_2019-12-09,1B_269/2019,,,,,,, A a
3d40c21e-0913-4db5-a18d-87012b09b3d1,1084644,CH_BGer_002_2C-802-2019_2019-09-25,2C_802/2019,,,,,,, M A
5c44817d-8e15-4e7e-840d-38cb716b7f57,1100048,CH_BGer_002_2C-667-2021_2022-03-11,2C_667/2021,, aaa,,,,,
7dd85ec9-67c7-4d2c-86f9-4d5923e3b3d0,1006922,CH_BGer_005_5D-176-2018_2019-03-12,5D_176/2018,,,, b d,,,
6881ccc5-fa75-48a7-835a-559b713061cc,1063303,CH_BGer_001_1B-110-2022_2022-04-19,1B_110/2022,,,,,,, von
7de02ecd-2e4d-4c8f-be55-8a2a4b0a3c51,956817,CH_BGer_002_2C-23-2021_2021-11-04,2C_23/2021,,,  EU,,,,
2f7ee664-b17d-499a-99b4-dbd4731e60f7,1110791,CH_BGer_009_9C-607-2019_2019-10-16,9C_607/2019,,,,, a A,,
2ecd1a49-16dd-4652-bf54-32ac501f8c43,1047347,CH_BGer_005_5A-607-2021_2021-10-06,5A_607/2021,,,,, BCV,,
6541286c-08b4-4c08-a9b6-cb64a66eb419,1007328,CH_BGer_008_8C-369-2020_2020-10-14,8C_369/2020,,,,, a A,,
2ecd1a49-16dd-4652-bf54-32ac501f8c43,1047347,CH_BGer_005_5A-607-2021_2021-10-06,5A_607/2021,,,,, BCV,,
2df134c3-b7a5-4748-8051-4022d0d4206c,1099997,CH_BGer_002_2C-126-2021_2021-02-05,2C_126/2021,,,,, CFF,,
7ae36784-86c4-4527-ac51-dda7381739bf,1086536,CH_BGer_005_5A-908-2020_2020-11-05,5A_908/2020,,,,,,, A B
3dfd77fe-b720-4161-a643-130eda3dbe75,1040440,CH_BGer_004_4A-99-2021_2021-03-10,4A_99/2021,,,,, B M,,
3dfd77fe-b720-4161-a643-130eda3dbe75,1040440,CH_BGer_004_4A-99-2021_2021-03-10,4A_99/2021,,,,, B M,,
3eb4e990-74d9-4916-8f25-b526cc5dfa61,976840,CH_BGer_008_8C-535-2020_2021-05-03,8C_535/2020,,,,,,, a B
3d40c21e-0913-4db5-a18d-87012b09b3d1,1084644,CH_BGer_002_2C-802-2019_2019-09-25,2C_802/2019,,,,,,, M A
2df134c3-b7a5-4748-8051-4022d0d4206c,1099997,CH_BGer_002_2C-126-2021_2021-02-05,2C_126/2021,,,,, CFF,,
3eb4e990-74d9-4916-8f25-b526cc5dfa61,976840,CH_BGer_008_8C-535-2020_2021-05-03,8C_535/2020,,,,,,, a B
67f75989-e80f-4122-9050-3b89458df716,1013641,CH_BGer_001_1C-624-2020_2021-05-05,1C_624/2020, b c,,,,,,
7dd01f3e-48f7-4fd5-9cb7-a037666772fa,1091199,CH_BGer_005_5A-33-2022_2022-01-18,5A_33/2022, b c,,,,,,
2b37b356-ffe4-41e3-984d-48b34021e660,977517,CH_BGer_006_6B-868-2020_2020-08-28,6B_868/2020,,,,,,, M A
2b37b356-ffe4-41e3-984d-48b34021e660,977517,CH_BGer_006_6B-868-2020_2020-08-28,6B_868/2020,,,,,,, M A
4dd2247a-f019-4e89-af82-ae18d3e27340,982063,CH_BGer_005_5F-36-2020_2021-02-25,5F_36/2020,,,,, J A,,
40f71ff5-fd8e-47db-b383-92b736892fc4,1009582,CH_BGer_004_4A-632-2021_2022-04-28,4A_632/2021,, aaa,,,,,
64fccc93-a5ee-4b67-8f43-b79c22d14136,1012752,CH_BGer_005_5A-396-2019_2019-09-11,5A_396/2019,,,,, a A,,
3ade8d8f-d13b-41ba-bdae-59c32f6e210a,966208,CH_BGer_002_2D-2-2021_2021-10-07,2D_2/2021,,,,, H A,,
317c11c0-f4ea-400a-ad47-5b30a821f438,1069144,CH_BGer_009_9C-343-2020_2021-04-22,9C_343/2020,,,, b c,,,
317c11c0-f4ea-400a-ad47-5b30a821f438,1069144,CH_BGer_009_9C-343-2020_2021-04-22,9C_343/2020,,,, b c,,,
317c11c0-f4ea-400a-ad47-5b30a821f438,1069144,CH_BGer_009_9C-343-2020_2021-04-22,9C_343/2020,,,, b c,,,
317c11c0-f4ea-400a-ad47-5b30a821f438,1069144,CH_BGer_009_9C-343-2020_2021-04-22,9C_343/2020,,,, b c,,,
6c763e88-9a17-4c3c-a4c9-db8466c040ea,973824,CH_BGer_001_1B-479-2020_2020-11-17,1B_479/2020,,,,, a A,,
31b98bc2-cf5f-4c9b-86a2-0730e4b8b782,977868,CH_BGer_001_1B-371-2020_2021-08-16,1B_371/2020,,,, b c,,,
85ad2b54-b388-42d0-abc8-bb547157e457,1052992,CH_BGer_002_2C-16-2021_2021-01-08,2C_16/2021,,,,,,, A b
31b98bc2-cf5f-4c9b-86a2-0730e4b8b782,977868,CH_BGer_001_1B-371-2020_2021-08-16,1B_371/2020,,,, b c,,,
254375e0-0715-421b-b9a7-09af9f6ebc66,1060251,CH_BGer_002_2C-697-2019_2020-08-21,2C_697/2019,, aaa,,,,,
254375e0-0715-421b-b9a7-09af9f6ebc66,1060251,CH_BGer_002_2C-697-2019_2020-08-21,2C_697/2019,, aaa,,,,,
3ade8d8f-d13b-41ba-bdae-59c32f6e210a,966208,CH_BGer_002_2D-2-2021_2021-10-07,2D_2/2021,,,,, H A,,
44176683-0094-457b-bf14-3f79d60ac974,969373,CH_BGer_005_5A-465-2020_2020-11-23,5A_465/2020,,,,,,, B b
254375e0-0715-421b-b9a7-09af9f6ebc66,1060251,CH_BGer_002_2C-697-2019_2020-08-21,2C_697/2019,, aaa,,,,,
254375e0-0715-421b-b9a7-09af9f6ebc66,1060251,CH_BGer_002_2C-697-2019_2020-08-21,2C_697/2019,, aaa,,,,,
31b98bc2-cf5f-4c9b-86a2-0730e4b8b782,977868,CH_BGer_001_1B-371-2020_2021-08-16,1B_371/2020,,,, b c,,,
31b98bc2-cf5f-4c9b-86a2-0730e4b8b782,977868,CH_BGer_001_1B-371-2020_2021-08-16,1B_371/2020,,,, b c,,,
33a59338-653e-43bf-a3d3-9bfdb61f612b,1033117,CH_BGer_002_2C-731-2018_2021-04-22,2C_731/2018,,,,, a A,,
33a59338-653e-43bf-a3d3-9bfdb61f612b,1033117,CH_BGer_002_2C-731-2018_2021-04-22,2C_731/2018,,,,, a A,,
47982186-4d1d-45fc-a9bb-0c3c21fb4011,1038800,CH_BGer_008_8C-168-2022_2022-05-03,8C_168/2022,,,,, a A,,
47982186-4d1d-45fc-a9bb-0c3c21fb4011,1038800,CH_BGer_008_8C-168-2022_2022-05-03,8C_168/2022,,,,, a A,,
3a7b9934-e0d1-4430-9c47-16746c1bc521,1086383,CH_BGer_011_6B-691-2019_2019-08-22,6B_691/2019, b c,,,,,,
42c39890-b7e3-4df5-ba81-3ded9b767658,951820,CH_BGer_011_6B-732-2019_2020-06-05,6B_732/2019,,,  Er,,,,
42c39890-b7e3-4df5-ba81-3ded9b767658,951820,CH_BGer_011_6B-732-2019_2020-06-05,6B_732/2019,,,  Er,,,,
