page_id,file_id,file_name,file_number,legal_xlm_roberta-0b279,legal_xlm_roberta-0b561,legal_swiss_roberta-0b279,legal_swiss_roberta-0b561,bloomz-7b1,bloomz-1b1,legal_xlm_longformer-0b279,swiss_bert-0b110,mt0-13b,xlm_swiss_bert-0b110
0ba86d6d-ed81-4168-8d20-bf12597d7d0d,1072811,CH_BGer_001_1B-667-2021_2022-04-19,1B_667/2021,,,,,,,,,,
33437967-0e2c-4825-9490-9a0aa90b476a,1088001,CH_BGer_005_5A-66-2019_2019-11-05,5A_66/2019,,,,,,,,,,
33437967-0e2c-4825-9490-9a0aa90b476a,1088001,CH_BGer_005_5A-66-2019_2019-11-05,5A_66/2019,,,,,,,,,,
33437967-0e2c-4825-9490-9a0aa90b476a,1088001,CH_BGer_005_5A-66-2019_2019-11-05,5A_66/2019,,,,,,,,,,
33437967-0e2c-4825-9490-9a0aa90b476a,1088001,CH_BGer_005_5A-66-2019_2019-11-05,5A_66/2019,,,,,,,,,,
0ba86d6d-ed81-4168-8d20-bf12597d7d0d,1072811,CH_BGer_001_1B-667-2021_2022-04-19,1B_667/2021,,,,,,,,,,
0ba86d6d-ed81-4168-8d20-bf12597d7d0d,1072811,CH_BGer_001_1B-667-2021_2022-04-19,1B_667/2021,,,,,,,,,,
0ba86d6d-ed81-4168-8d20-bf12597d7d0d,1072811,CH_BGer_001_1B-667-2021_2022-04-19,1B_667/2021,,,,,,,,,,
0ba26f10-9abd-4c2b-bb26-f712e5ed85ef,1086709,CH_BGer_009_9C-720-2018_2019-02-01,9C_720/2018,,,,,,,,,,
0ba26f10-9abd-4c2b-bb26-f712e5ed85ef,1086709,CH_BGer_009_9C-720-2018_2019-02-01,9C_720/2018,,,,,,,,,,
0c1b1a36-b063-4582-99ed-edb01ea6b988,988258,CH_BGer_005_5A-983-2020_2020-11-25,5A_983/2020,,,,,,,,,,
0c1b1a36-b063-4582-99ed-edb01ea6b988,988258,CH_BGer_005_5A-983-2020_2020-11-25,5A_983/2020,,,,,,,,,,
0c1b1a36-b063-4582-99ed-edb01ea6b988,988258,CH_BGer_005_5A-983-2020_2020-11-25,5A_983/2020,,,,,,,,,,
30042253-927c-4af2-8928-5679530f4f4c,1067648,CH_BGer_001_1B-166-2019_2019-04-23,1B_166/2019,,,,,,,,,,
0c8c987d-966c-4802-a07f-803b396cfe4d,972126,CH_BGer_008_8C-39-2021_2021-07-06,8C_39/2021,,,,,,,,,,
0c8c987d-966c-4802-a07f-803b396cfe4d,972126,CH_BGer_008_8C-39-2021_2021-07-06,8C_39/2021,,,,,,,,,,
0c8c987d-966c-4802-a07f-803b396cfe4d,972126,CH_BGer_008_8C-39-2021_2021-07-06,8C_39/2021,,,,,,,,,,
0c8c987d-966c-4802-a07f-803b396cfe4d,972126,CH_BGer_008_8C-39-2021_2021-07-06,8C_39/2021,,,,,,,,,,
0c8285c0-bf91-4e25-91dc-cfb0559806a2,966144,CH_BGer_004_4A-642-2020_2020-12-22,4A_642/2020,,,,,,,,,,
30042253-927c-4af2-8928-5679530f4f4c,1067648,CH_BGer_001_1B-166-2019_2019-04-23,1B_166/2019,,,,,,,,,,
30042253-927c-4af2-8928-5679530f4f4c,1067648,CH_BGer_001_1B-166-2019_2019-04-23,1B_166/2019,,,,,,,,,,
30042253-927c-4af2-8928-5679530f4f4c,1067648,CH_BGer_001_1B-166-2019_2019-04-23,1B_166/2019,,,,,,,,,,
0c8285c0-bf91-4e25-91dc-cfb0559806a2,966144,CH_BGer_004_4A-642-2020_2020-12-22,4A_642/2020,,,,,,,,,,
2fdacfcf-f861-41b0-8210-cdff96679cae,1026148,CH_BGer_006_6B-44-2021_2021-02-17,6B_44/2021,,,,,,,,,,
0c8285c0-bf91-4e25-91dc-cfb0559806a2,966144,CH_BGer_004_4A-642-2020_2020-12-22,4A_642/2020,,,,,,,,,,
0c8285c0-bf91-4e25-91dc-cfb0559806a2,966144,CH_BGer_004_4A-642-2020_2020-12-22,4A_642/2020,,,,,,,,,,
0c8285c0-bf91-4e25-91dc-cfb0559806a2,966144,CH_BGer_004_4A-642-2020_2020-12-22,4A_642/2020,,,,,,,,,,
3010646e-2b34-4159-a54d-82200be36e20,1014355,CH_BGer_005_5D-98-2021_2021-05-17,5D_98/2021,,,,,,,,,,
3010646e-2b34-4159-a54d-82200be36e20,1014355,CH_BGer_005_5D-98-2021_2021-05-17,5D_98/2021,,,,,,,,,,
3010646e-2b34-4159-a54d-82200be36e20,1014355,CH_BGer_005_5D-98-2021_2021-05-17,5D_98/2021,,,,,,,,,,
3010646e-2b34-4159-a54d-82200be36e20,1014355,CH_BGer_005_5D-98-2021_2021-05-17,5D_98/2021,,,,,,,,,,
3016a764-c19e-4d1a-9fc6-3936667f0c19,1074479,CH_BGer_008_8C-588-2020_2020-09-29,8C_588/2020,,,,,,,,,,
0c8c987d-966c-4802-a07f-803b396cfe4d,972126,CH_BGer_008_8C-39-2021_2021-07-06,8C_39/2021,,,,,,,,,,
0c8c987d-966c-4802-a07f-803b396cfe4d,972126,CH_BGer_008_8C-39-2021_2021-07-06,8C_39/2021,,,,,,,,,,
0c8c987d-966c-4802-a07f-803b396cfe4d,972126,CH_BGer_008_8C-39-2021_2021-07-06,8C_39/2021,,,,,,,,,,
0c8c987d-966c-4802-a07f-803b396cfe4d,972126,CH_BGer_008_8C-39-2021_2021-07-06,8C_39/2021,,,,,,,,,,
2fdacfcf-f861-41b0-8210-cdff96679cae,1026148,CH_BGer_006_6B-44-2021_2021-02-17,6B_44/2021,,,,,,,,,,
0ca9f94f-3c27-43ee-b3ee-6208a31f8416,997799,CH_BGer_009_9C-449-2019_2019-08-16,9C_449/2019,,,,,,,,,,
0ca00974-7f03-4f7b-b16f-5946af2669f6,1012304,CH_BGer_004_4A-421-2020_2021-02-26,4A_421/2020,,,,,,,,,,
0ca00974-7f03-4f7b-b16f-5946af2669f6,1012304,CH_BGer_004_4A-421-2020_2021-02-26,4A_421/2020,,,,,,,,,,
0ca00974-7f03-4f7b-b16f-5946af2669f6,1012304,CH_BGer_004_4A-421-2020_2021-02-26,4A_421/2020,,,,,,,,,,
2feb30e9-04d0-422d-8273-a240f1632116,1101419,CH_BGer_005_5A-772-2019_2019-11-11,5A_772/2019,,,,,,,,,,
2feb30e9-04d0-422d-8273-a240f1632116,1101419,CH_BGer_005_5A-772-2019_2019-11-11,5A_772/2019,,,,,,,,,,
2feb30e9-04d0-422d-8273-a240f1632116,1101419,CH_BGer_005_5A-772-2019_2019-11-11,5A_772/2019,,,,,,,,,,
2feb30e9-04d0-422d-8273-a240f1632116,1101419,CH_BGer_005_5A-772-2019_2019-11-11,5A_772/2019,,,,,,,,,,
2fec2143-956b-4602-ab45-577d8d341150,1046613,CH_BGer_004_4A-658-2020_2021-01-28,4A_658/2020,,,,,,,,,,
2fec2143-956b-4602-ab45-577d8d341150,1046613,CH_BGer_004_4A-658-2020_2021-01-28,4A_658/2020,,,,,,,,,,
2fec2143-956b-4602-ab45-577d8d341150,1046613,CH_BGer_004_4A-658-2020_2021-01-28,4A_658/2020,,,,,,,,,,
2fec2143-956b-4602-ab45-577d8d341150,1046613,CH_BGer_004_4A-658-2020_2021-01-28,4A_658/2020,,,,,,,,,,
0ca00974-7f03-4f7b-b16f-5946af2669f6,1012304,CH_BGer_004_4A-421-2020_2021-02-26,4A_421/2020,,,,,,,,,,
0ca00974-7f03-4f7b-b16f-5946af2669f6,1012304,CH_BGer_004_4A-421-2020_2021-02-26,4A_421/2020,,,,,,,,,,
0ca00974-7f03-4f7b-b16f-5946af2669f6,1012304,CH_BGer_004_4A-421-2020_2021-02-26,4A_421/2020,,,,,,,,,,
0c8c987d-966c-4802-a07f-803b396cfe4d,972126,CH_BGer_008_8C-39-2021_2021-07-06,8C_39/2021,,,,,,,,,,
3016a764-c19e-4d1a-9fc6-3936667f0c19,1074479,CH_BGer_008_8C-588-2020_2020-09-29,8C_588/2020,,,,,,,,,,
3016a764-c19e-4d1a-9fc6-3936667f0c19,1074479,CH_BGer_008_8C-588-2020_2020-09-29,8C_588/2020,,,,,,,,,,
3016a764-c19e-4d1a-9fc6-3936667f0c19,1074479,CH_BGer_008_8C-588-2020_2020-09-29,8C_588/2020,,,,,,,,,,
30326d6d-d58b-4988-adf7-501c9a9875fe,1026304,CH_BGer_004_4A-25-2020_2020-06-29,4A_25/2020,,,,,,,,,,
303e0a15-a61e-4ea2-8b36-26c814b630e5,1071372,CH_BGer_008_8C-112-2020_2020-05-13,8C_112/2020,,,,,,,,,,
303e0a15-a61e-4ea2-8b36-26c814b630e5,1071372,CH_BGer_008_8C-112-2020_2020-05-13,8C_112/2020,,,,,,,,,,
303e0a15-a61e-4ea2-8b36-26c814b630e5,1071372,CH_BGer_008_8C-112-2020_2020-05-13,8C_112/2020,,,,,,,,,,
303e0a15-a61e-4ea2-8b36-26c814b630e5,1071372,CH_BGer_008_8C-112-2020_2020-05-13,8C_112/2020,,,,,,,,,,
0c6d655f-9fc0-4ba2-895e-e9c19bac7a37,1044633,CH_BGer_006_6B-1026-2019_2019-10-03,6B_1026/2019,,,,,,,,,,
0c6d655f-9fc0-4ba2-895e-e9c19bac7a37,1044633,CH_BGer_006_6B-1026-2019_2019-10-03,6B_1026/2019,,,,,,,,,,
0c6d655f-9fc0-4ba2-895e-e9c19bac7a37,1044633,CH_BGer_006_6B-1026-2019_2019-10-03,6B_1026/2019,,,,,,,,,,
0c6d655f-9fc0-4ba2-895e-e9c19bac7a37,1044633,CH_BGer_006_6B-1026-2019_2019-10-03,6B_1026/2019,,,,,,,,,,
0c6d655f-9fc0-4ba2-895e-e9c19bac7a37,1044633,CH_BGer_006_6B-1026-2019_2019-10-03,6B_1026/2019,,,,,,,,,,
0c5f4dad-8d79-46cc-993a-ef9b936ccef1,1043246,CH_BGer_001_1B-669-2020_2021-03-12,1B_669/2020,,,,,,,,,,
0c5f4dad-8d79-46cc-993a-ef9b936ccef1,1043246,CH_BGer_001_1B-669-2020_2021-03-12,1B_669/2020,,,,,,,,,,
0c5f4dad-8d79-46cc-993a-ef9b936ccef1,1043246,CH_BGer_001_1B-669-2020_2021-03-12,1B_669/2020,,,,,,,,,,
0c5f4dad-8d79-46cc-993a-ef9b936ccef1,1043246,CH_BGer_001_1B-669-2020_2021-03-12,1B_669/2020,,,,,,,,,,
0c5f4dad-8d79-46cc-993a-ef9b936ccef1,1043246,CH_BGer_001_1B-669-2020_2021-03-12,1B_669/2020,,,,,,,,,,
3064bfdc-d4fd-4c92-b67c-4b3c72e57c2d,1105582,CH_BGer_011_6B-218-2020_2020-04-17,6B_218/2020,,,,,,,,,,
3064bfdc-d4fd-4c92-b67c-4b3c72e57c2d,1105582,CH_BGer_011_6B-218-2020_2020-04-17,6B_218/2020,,,,,,,,,,
3064bfdc-d4fd-4c92-b67c-4b3c72e57c2d,1105582,CH_BGer_011_6B-218-2020_2020-04-17,6B_218/2020,,,,,,,,,,
0c6d655f-9fc0-4ba2-895e-e9c19bac7a37,1044633,CH_BGer_006_6B-1026-2019_2019-10-03,6B_1026/2019,,,,,,,,,,
30326d6d-d58b-4988-adf7-501c9a9875fe,1026304,CH_BGer_004_4A-25-2020_2020-06-29,4A_25/2020,,,,,,,,,,
301a80fd-a89c-4d72-ac05-20881bfe5252,1073062,CH_BGer_011_6B-839-2020_2020-10-23,6B_839/2020,,,,,,,,,,
30326d6d-d58b-4988-adf7-501c9a9875fe,1026304,CH_BGer_004_4A-25-2020_2020-06-29,4A_25/2020,,,,,,,,,,
301a80fd-a89c-4d72-ac05-20881bfe5252,1073062,CH_BGer_011_6B-839-2020_2020-10-23,6B_839/2020,,,,,,,,,,
301a80fd-a89c-4d72-ac05-20881bfe5252,1073062,CH_BGer_011_6B-839-2020_2020-10-23,6B_839/2020,,,,,,,,,,
301a80fd-a89c-4d72-ac05-20881bfe5252,1073062,CH_BGer_011_6B-839-2020_2020-10-23,6B_839/2020,,,,,,,,,,
0c8285c0-bf91-4e25-91dc-cfb0559806a2,966144,CH_BGer_004_4A-642-2020_2020-12-22,4A_642/2020,,,,,,,,,,
30221ff4-8adb-495a-9a64-79226b15b469,1106267,CH_BGer_001_1B-460-2021_2021-08-26,1B_460/2021,,,,,,,,,,
30221ff4-8adb-495a-9a64-79226b15b469,1106267,CH_BGer_001_1B-460-2021_2021-08-26,1B_460/2021,,,,,,,,,,
30221ff4-8adb-495a-9a64-79226b15b469,1106267,CH_BGer_001_1B-460-2021_2021-08-26,1B_460/2021,,,,,,,,,,
30221ff4-8adb-495a-9a64-79226b15b469,1106267,CH_BGer_001_1B-460-2021_2021-08-26,1B_460/2021,,,,,,,,,,
302af661-9ee6-4d00-8a91-7cfe775d343d,1056135,CH_BGer_011_6B-666-2019_2019-09-04,6B_666/2019,,,,,,,,,,
302af661-9ee6-4d00-8a91-7cfe775d343d,1056135,CH_BGer_011_6B-666-2019_2019-09-04,6B_666/2019,,,,,,,,,,
302af661-9ee6-4d00-8a91-7cfe775d343d,1056135,CH_BGer_011_6B-666-2019_2019-09-04,6B_666/2019,,,,,,,,,,
302af661-9ee6-4d00-8a91-7cfe775d343d,1056135,CH_BGer_011_6B-666-2019_2019-09-04,6B_666/2019,,,,,,,,,,
302ef9a5-4a5b-439a-8be9-c3499112714e,1047205,CH_BGer_009_9F-2-2020_2020-02-21,9F_2/2020,,,,,,,,,,
302ef9a5-4a5b-439a-8be9-c3499112714e,1047205,CH_BGer_009_9F-2-2020_2020-02-21,9F_2/2020,,,,,,,,,,
302ef9a5-4a5b-439a-8be9-c3499112714e,1047205,CH_BGer_009_9F-2-2020_2020-02-21,9F_2/2020,,,,,,,,,,
302ef9a5-4a5b-439a-8be9-c3499112714e,1047205,CH_BGer_009_9F-2-2020_2020-02-21,9F_2/2020,,,,,,,,,,
30326d6d-d58b-4988-adf7-501c9a9875fe,1026304,CH_BGer_004_4A-25-2020_2020-06-29,4A_25/2020,,,,,,,,,,
2fdacfcf-f861-41b0-8210-cdff96679cae,1026148,CH_BGer_006_6B-44-2021_2021-02-17,6B_44/2021,,,,,,,,,,
2fdacfcf-f861-41b0-8210-cdff96679cae,1026148,CH_BGer_006_6B-44-2021_2021-02-17,6B_44/2021,,,,,,,,,,
3069a984-af94-498d-afee-9c55aeaed611,1091521,CH_BGer_006_6B-621-2020_2020-12-09,6B_621/2020,,,,,,,,,,
2f661a6e-4cf3-4c92-9a00-0463d0e82733,1111679,CH_BGer_008_8C-710-2021_2021-11-22,8C_710/2021,,,,,,,,,,
2f5f4a61-0144-4742-9d92-46f9976b63ab,1056265,CH_BGer_008_8C-461-2020_2020-07-23,8C_461/2020,,,,,,,,,,
2f5f4a61-0144-4742-9d92-46f9976b63ab,1056265,CH_BGer_008_8C-461-2020_2020-07-23,8C_461/2020,,,,,,,,,,
2f5f4a61-0144-4742-9d92-46f9976b63ab,1056265,CH_BGer_008_8C-461-2020_2020-07-23,8C_461/2020,,,,,,,,,,
2f5f4a61-0144-4742-9d92-46f9976b63ab,1056265,CH_BGer_008_8C-461-2020_2020-07-23,8C_461/2020,,,,,,,,,,
2f630699-56c6-48db-848d-591a6c34080d,1033002,CH_BGer_009_9C-693-2020_2021-05-06,9C_693/2020,,,,,,,,,,
2f630699-56c6-48db-848d-591a6c34080d,1033002,CH_BGer_009_9C-693-2020_2021-05-06,9C_693/2020,,,,,,,,,,
2f630699-56c6-48db-848d-591a6c34080d,1033002,CH_BGer_009_9C-693-2020_2021-05-06,9C_693/2020,,,,,,,,,,
2f630699-56c6-48db-848d-591a6c34080d,1033002,CH_BGer_009_9C-693-2020_2021-05-06,9C_693/2020,,,,,,,,,,
2f661a6e-4cf3-4c92-9a00-0463d0e82733,1111679,CH_BGer_008_8C-710-2021_2021-11-22,8C_710/2021,,,,,,,,,,
2fd1d824-a097-475b-83e3-c82ecb8dbbf0,1093366,CH_BGer_001_1B-12-2021_2021-01-22,1B_12/2021,,,,,,,,,,
2f661a6e-4cf3-4c92-9a00-0463d0e82733,1111679,CH_BGer_008_8C-710-2021_2021-11-22,8C_710/2021,,,,,,,,,,
2f661a6e-4cf3-4c92-9a00-0463d0e82733,1111679,CH_BGer_008_8C-710-2021_2021-11-22,8C_710/2021,,,,,,,,,,
0ccb4805-e0a9-44df-b9ca-1bde5f219c80,995294,CH_BGer_004_4D-54-2019_2019-09-25,4D_54/2019,,,,,,,,,,
0ccb4805-e0a9-44df-b9ca-1bde5f219c80,995294,CH_BGer_004_4D-54-2019_2019-09-25,4D_54/2019,,,,,,,,,,
0cc06e4a-0236-4417-9f32-e00a1eec4397,1051424,CH_BGer_005_5A-190-2021_2021-03-10,5A_190/2021,,,,,,,,,,
0cc06e4a-0236-4417-9f32-e00a1eec4397,1051424,CH_BGer_005_5A-190-2021_2021-03-10,5A_190/2021,,,,,,,,,,
0cc06e4a-0236-4417-9f32-e00a1eec4397,1051424,CH_BGer_005_5A-190-2021_2021-03-10,5A_190/2021,,,,,,,,,,
0cc06e4a-0236-4417-9f32-e00a1eec4397,1051424,CH_BGer_005_5A-190-2021_2021-03-10,5A_190/2021,,,,,,,,,,
2f548a25-9745-4e08-a2ae-6db10bdec479,1094293,CH_BGer_002_2C-537-2020_2020-07-01,2C_537/2020,,,,,,,,,,
2f548a25-9745-4e08-a2ae-6db10bdec479,1094293,CH_BGer_002_2C-537-2020_2020-07-01,2C_537/2020,,,,,,,,,,
2f548a25-9745-4e08-a2ae-6db10bdec479,1094293,CH_BGer_002_2C-537-2020_2020-07-01,2C_537/2020,,,,,,,,,,
2f548a25-9745-4e08-a2ae-6db10bdec479,1094293,CH_BGer_002_2C-537-2020_2020-07-01,2C_537/2020,,,,,,,,,,
2f3d1cd1-88ca-43c9-abe5-43f91b37b4ce,1023718,CH_BGer_005_5A-567-2021_2021-07-13,5A_567/2021,,,,,,,,,,
0ccb4805-e0a9-44df-b9ca-1bde5f219c80,995294,CH_BGer_004_4D-54-2019_2019-09-25,4D_54/2019,,,,,,,,,,
0ccb4805-e0a9-44df-b9ca-1bde5f219c80,995294,CH_BGer_004_4D-54-2019_2019-09-25,4D_54/2019,,,,,,,,,,
0ccb4805-e0a9-44df-b9ca-1bde5f219c80,995294,CH_BGer_004_4D-54-2019_2019-09-25,4D_54/2019,,,,,,,,,,
0ccb4805-e0a9-44df-b9ca-1bde5f219c80,995294,CH_BGer_004_4D-54-2019_2019-09-25,4D_54/2019,,,,,,,,,,
2f458850-82a8-4926-a432-396bdcb7cd68,1049878,CH_BGer_001_1C-463-2019_2020-07-16,1C_463/2019,,,,,,,,,,
2f458850-82a8-4926-a432-396bdcb7cd68,1049878,CH_BGer_001_1C-463-2019_2020-07-16,1C_463/2019,,,,,,,,,,
2f458850-82a8-4926-a432-396bdcb7cd68,1049878,CH_BGer_001_1C-463-2019_2020-07-16,1C_463/2019,,,,,,,,,,
2f458850-82a8-4926-a432-396bdcb7cd68,1049878,CH_BGer_001_1C-463-2019_2020-07-16,1C_463/2019,,,,,,,,,,
2f485f6d-6502-419f-a964-55c171081cc0,1079070,CH_BGer_008_8C-544-2021_2021-12-23,8C_544/2021,,,,,,,,,,
2f485f6d-6502-419f-a964-55c171081cc0,1079070,CH_BGer_008_8C-544-2021_2021-12-23,8C_544/2021,,,,,,,,,,
2f485f6d-6502-419f-a964-55c171081cc0,1079070,CH_BGer_008_8C-544-2021_2021-12-23,8C_544/2021,,,,,,,,,,
2f485f6d-6502-419f-a964-55c171081cc0,1079070,CH_BGer_008_8C-544-2021_2021-12-23,8C_544/2021,,,,,,,,,,
2f50fd74-0518-4fd1-9696-6a960de86311,1025272,CH_BGer_009_9C-87-2021_2021-11-29,9C_87/2021,,,,,,,,,,
2f50fd74-0518-4fd1-9696-6a960de86311,1025272,CH_BGer_009_9C-87-2021_2021-11-29,9C_87/2021,,,,,,,,,,
2f50fd74-0518-4fd1-9696-6a960de86311,1025272,CH_BGer_009_9C-87-2021_2021-11-29,9C_87/2021,,,,,,,,,,
2f50fd74-0518-4fd1-9696-6a960de86311,1025272,CH_BGer_009_9C-87-2021_2021-11-29,9C_87/2021,,,,,,,,,,
0cc06e4a-0236-4417-9f32-e00a1eec4397,1051424,CH_BGer_005_5A-190-2021_2021-03-10,5A_190/2021,,,,,,,,,,
0cc06e4a-0236-4417-9f32-e00a1eec4397,1051424,CH_BGer_005_5A-190-2021_2021-03-10,5A_190/2021,,,,,,,,,,
0cc06e4a-0236-4417-9f32-e00a1eec4397,1051424,CH_BGer_005_5A-190-2021_2021-03-10,5A_190/2021,,,,,,,,,,
2fae2f5e-be28-4b17-bcbd-86edd7011032,963516,CH_BGer_006_6B-53-2020_2020-07-14,6B_53/2020,,,,,,,,,,
0ca9f94f-3c27-43ee-b3ee-6208a31f8416,997799,CH_BGer_009_9C-449-2019_2019-08-16,9C_449/2019,,,,,,,,,,
2fb6268b-51d5-4080-a3c8-90fd2a5e2670,1072950,CH_BGer_005_5A-123-2021_2021-07-23,5A_123/2021,,,,,,,,,,
0ca9f94f-3c27-43ee-b3ee-6208a31f8416,997799,CH_BGer_009_9C-449-2019_2019-08-16,9C_449/2019,,,,,,,,,,
0ca9f94f-3c27-43ee-b3ee-6208a31f8416,997799,CH_BGer_009_9C-449-2019_2019-08-16,9C_449/2019,,,,,,,,,,
0ca9f94f-3c27-43ee-b3ee-6208a31f8416,997799,CH_BGer_009_9C-449-2019_2019-08-16,9C_449/2019,,,,,,,,,,
0ca9f94f-3c27-43ee-b3ee-6208a31f8416,997799,CH_BGer_009_9C-449-2019_2019-08-16,9C_449/2019,,,,,,,,,,
2fbff7e2-cee5-4cd4-ae8b-56b04d630c12,1020878,CH_BGer_001_1C-581-2020_2021-01-21,1C_581/2020,,,,,,,,,,
2fbff7e2-cee5-4cd4-ae8b-56b04d630c12,1020878,CH_BGer_001_1C-581-2020_2021-01-21,1C_581/2020,,,,,,,,,,
2fbff7e2-cee5-4cd4-ae8b-56b04d630c12,1020878,CH_BGer_001_1C-581-2020_2021-01-21,1C_581/2020,,,,,,,,,,
2fbff7e2-cee5-4cd4-ae8b-56b04d630c12,1020878,CH_BGer_001_1C-581-2020_2021-01-21,1C_581/2020,,,,,,,,,,
2fc2c55d-5848-4e9e-b631-7d9418b6b9fb,1055823,CH_BGer_004_4A-332-2019_2019-11-13,4A_332/2019,,,,,,,,,,
2fc2c55d-5848-4e9e-b631-7d9418b6b9fb,1055823,CH_BGer_004_4A-332-2019_2019-11-13,4A_332/2019,,,,,,,,,,
2fc2c55d-5848-4e9e-b631-7d9418b6b9fb,1055823,CH_BGer_004_4A-332-2019_2019-11-13,4A_332/2019,,,,,,,,,,
2fc2c55d-5848-4e9e-b631-7d9418b6b9fb,1055823,CH_BGer_004_4A-332-2019_2019-11-13,4A_332/2019,,,,,,,,,,
2fd1d824-a097-475b-83e3-c82ecb8dbbf0,1093366,CH_BGer_001_1B-12-2021_2021-01-22,1B_12/2021,,,,,,,,,,
2fd1d824-a097-475b-83e3-c82ecb8dbbf0,1093366,CH_BGer_001_1B-12-2021_2021-01-22,1B_12/2021,,,,,,,,,,
2fd1d824-a097-475b-83e3-c82ecb8dbbf0,1093366,CH_BGer_001_1B-12-2021_2021-01-22,1B_12/2021,,,,,,,,,,
2fb6268b-51d5-4080-a3c8-90fd2a5e2670,1072950,CH_BGer_005_5A-123-2021_2021-07-23,5A_123/2021,,,,,,,,,,
2fae2f5e-be28-4b17-bcbd-86edd7011032,963516,CH_BGer_006_6B-53-2020_2020-07-14,6B_53/2020,,,,,,,,,,
0cc06e4a-0236-4417-9f32-e00a1eec4397,1051424,CH_BGer_005_5A-190-2021_2021-03-10,5A_190/2021,,,,,,,,,,
2fae2f5e-be28-4b17-bcbd-86edd7011032,963516,CH_BGer_006_6B-53-2020_2020-07-14,6B_53/2020,,,,,,,,,,
2f7ee664-b17d-499a-99b4-dbd4731e60f7,1110791,CH_BGer_009_9C-607-2019_2019-10-16,9C_607/2019,,,,,,,,,,
2f7ee664-b17d-499a-99b4-dbd4731e60f7,1110791,CH_BGer_009_9C-607-2019_2019-10-16,9C_607/2019,,,,,,,,,,
0cc06e4a-0236-4417-9f32-e00a1eec4397,1051424,CH_BGer_005_5A-190-2021_2021-03-10,5A_190/2021,,,,,,,,,,
0cb86d59-6294-4eeb-86b8-094e26dd78d4,952402,CH_BGer_001_1B-190-2022_2022-04-20,1B_190/2022,,,,,,,,,,
2f8caff8-241d-4abd-a6d5-09accb3ffab1,1105451,CH_BGer_001_1B-424-2019_2019-10-30,1B_424/2019,,,,,,,,,,
2f8caff8-241d-4abd-a6d5-09accb3ffab1,1105451,CH_BGer_001_1B-424-2019_2019-10-30,1B_424/2019,,,,,,,,,,
2f8e6213-d2b5-4e45-882e-fd7fbca4214a,1056054,CH_BGer_008_8C-757-2021_2022-03-16,8C_757/2021,,,,,,,,,,
2f8e6213-d2b5-4e45-882e-fd7fbca4214a,1056054,CH_BGer_008_8C-757-2021_2022-03-16,8C_757/2021,,,,,,,,,,
2f8e6213-d2b5-4e45-882e-fd7fbca4214a,1056054,CH_BGer_008_8C-757-2021_2022-03-16,8C_757/2021,,,,,,,,,,
2f8e6213-d2b5-4e45-882e-fd7fbca4214a,1056054,CH_BGer_008_8C-757-2021_2022-03-16,8C_757/2021,,,,,,,,,,
0cb86d59-6294-4eeb-86b8-094e26dd78d4,952402,CH_BGer_001_1B-190-2022_2022-04-20,1B_190/2022,,,,,,,,,,
0cb86d59-6294-4eeb-86b8-094e26dd78d4,952402,CH_BGer_001_1B-190-2022_2022-04-20,1B_190/2022,,,,,,,,,,
2fab2396-50bf-48fe-8e74-05ae3d4fd5e0,987893,CH_BGer_002_2C-984-2020_2021-01-07,2C_984/2020,,,,,,,,,,
2fab2396-50bf-48fe-8e74-05ae3d4fd5e0,987893,CH_BGer_002_2C-984-2020_2021-01-07,2C_984/2020,,,,,,,,,,
2fab2396-50bf-48fe-8e74-05ae3d4fd5e0,987893,CH_BGer_002_2C-984-2020_2021-01-07,2C_984/2020,,,,,,,,,,
2fab2396-50bf-48fe-8e74-05ae3d4fd5e0,987893,CH_BGer_002_2C-984-2020_2021-01-07,2C_984/2020,,,,,,,,,,
2fae2f5e-be28-4b17-bcbd-86edd7011032,963516,CH_BGer_006_6B-53-2020_2020-07-14,6B_53/2020,,,,,,,,,,
3064bfdc-d4fd-4c92-b67c-4b3c72e57c2d,1105582,CH_BGer_011_6B-218-2020_2020-04-17,6B_218/2020,,,,,,,,,,
3069a984-af94-498d-afee-9c55aeaed611,1091521,CH_BGer_006_6B-621-2020_2020-12-09,6B_621/2020,,,,,,,,,,
0c1b1a36-b063-4582-99ed-edb01ea6b988,988258,CH_BGer_005_5A-983-2020_2020-11-25,5A_983/2020,,,,,,,,,,
0c23e11f-54d4-4425-943b-6430b1bd4c67,959913,CH_BGer_001_1B-664-2020_2021-01-14,1B_664/2020,,,,,,,,,,
30f9edcf-354d-43d8-929a-63842d9ab98e,1047460,CH_BGer_005_5A-1027-2020_2021-07-16,5A_1027/2020,,,,,,,,,,
30f9edcf-354d-43d8-929a-63842d9ab98e,1047460,CH_BGer_005_5A-1027-2020_2021-07-16,5A_1027/2020,,,,,,,,,,
30f9edcf-354d-43d8-929a-63842d9ab98e,1047460,CH_BGer_005_5A-1027-2020_2021-07-16,5A_1027/2020,,,,,,,,,,
0c23e11f-54d4-4425-943b-6430b1bd4c67,959913,CH_BGer_001_1B-664-2020_2021-01-14,1B_664/2020,,,,,,,,,,
31098c47-7e31-47ab-9c5d-c628de864138,962566,CH_BGer_006_6B-1425-2020_2021-07-05,6B_1425/2020,,,,,,,,,,
0c23e11f-54d4-4425-943b-6430b1bd4c67,959913,CH_BGer_001_1B-664-2020_2021-01-14,1B_664/2020,,,,,,,,,,
